Symbol,Date,Open,High,Low,Close,Adj Close,Volume,neg,neu,pos,compound
TSLA,2018-06-26,67.20999908447266,68.70999908447266,65.16000366210938,68.4000015258789,68.4000015258789,37262500,0.06895000000000001,0.86655,0.06450000000000002,-0.020021666666666677
TSLA,2018-06-27,69.0,70.15799713134766,67.9000015258789,68.9000015258789,68.9000015258789,41668500,0.04098,0.90768,0.05132,0.012938000000000002
TSLA,2018-06-28,69.73200225830078,71.40399932861328,69.22200012207031,69.98600006103516,69.98600006103516,41990000,0.046675,0.8862,0.06709999999999999,0.055905
TSLA,2018-06-29,70.66600036621094,70.77200317382812,68.48200225830078,68.58999633789062,68.58999633789062,32462000,0.0,0.0,0.0,0.0
TSLA,2018-07-02,72.01399993896484,72.95600128173828,65.97000122070312,67.01399993896484,67.01399993896484,93799000,0.04698333333333333,0.8820685185185185,0.07092592592592593,0.08549703703703704
TSLA,2018-07-03,66.3499984741211,66.49800109863281,61.9379997253418,62.172000885009766,62.172000885009766,61413000,0.015449999999999998,0.804225,0.055325,0.113595
TSLA,2018-07-05,62.75199890136719,62.87799835205078,59.24399948120117,61.832000732421875,61.832000732421875,87382000,0.033,0.8489799999999998,0.118,0.18729933333333332
TSLA,2018-07-06,60.9900016784668,62.41400146484375,60.400001525878906,61.779998779296875,61.779998779296875,44327500,0.056600000000000004,0.8594000000000002,0.08420000000000001,0.12298
TSLA,2018-07-09,62.39799880981445,63.70399856567383,61.599998474121094,63.70199966430664,63.70199966430664,37984000,0.05102222222222222,0.8485185185185186,0.10045925925925926,0.15321259259259257
TSLA,2018-07-10,64.91200256347656,65.53600311279297,63.84000015258789,64.49400329589844,64.49400329589844,47357500,0.0717,0.8585200000000001,0.06976,-0.011259999999999997
TSLA,2018-07-11,63.15999984741211,64.38800048828125,63.013999938964844,63.79199981689453,63.79199981689453,24420500,0.017925000000000003,0.9108850000000001,0.07121000000000001,0.15119449999999998
TSLA,2018-07-12,64.28600311279297,64.64600372314453,62.55400085449219,63.34199905395508,63.34199905395508,28606000,0.01564,0.77954,0.10484,0.22925133333333333
TSLA,2018-07-13,63.11600112915039,63.91600036621094,61.849998474121094,63.77399826049805,63.77399826049805,29349000,0.05164,0.88436,0.06392,0.048511999999999986
TSLA,2018-07-16,62.34199905395508,63.03200149536133,61.25,62.02000045776367,62.02000045776367,39093500,0.0332,0.8657375,0.1010625,0.14942625
TSLA,2018-07-17,61.762001037597656,64.947998046875,61.70000076293945,64.53800201416016,64.53800201416016,34981000,0.021741666666666666,0.8836416666666667,0.09466666666666666,0.20922000000000002
TSLA,2018-07-18,65.0,65.0999984741211,63.25,64.7699966430664,64.7699966430664,28121000,0.03440555555555555,0.8651722222222222,0.10042222222222223,0.1364
TSLA,2018-07-19,63.26599884033203,64.70800018310547,62.801998138427734,64.0459976196289,64.0459976196289,29576500,0.018520000000000002,0.89322,0.08825999999999999,0.191598
TSLA,2018-07-20,64.24600219726562,64.64800262451172,62.34199905395508,62.715999603271484,62.715999603271484,25811000,0.008799999999999999,0.9742999999999999,0.0169,0.00013000000000000338
TSLA,2018-07-23,60.36800003051758,61.099998474121094,58.571998596191406,60.63999938964844,60.63999938964844,54964500,0.033440000000000004,0.8724666666666667,0.09413333333333333,0.13867866666666667
TSLA,2018-07-24,60.88399887084961,61.54399871826172,58.5099983215332,59.486000061035156,59.486000061035156,47954000,0.05791428571428571,0.8619714285714286,0.08011428571428572,0.08010857142857143
TSLA,2018-07-25,59.347999572753906,61.92399978637695,58.900001525878906,61.74800109863281,61.74800109863281,35377000,0.01714,0.91838,0.06448000000000001,0.143994
TSLA,2018-07-26,60.970001220703125,62.13999938964844,60.72800064086914,61.33000183105469,61.33000183105469,23152500,0.048087500000000005,0.8820625,0.06983125,0.04916562499999999
TSLA,2018-07-27,61.45000076293945,61.53799819946289,59.06800079345703,59.43600082397461,59.43600082397461,28516500,0.018080000000000002,0.8957200000000001,0.0862,0.19238400000000003
TSLA,2018-07-30,59.18000030517578,59.220001220703125,57.22600173950195,58.034000396728516,58.034000396728516,34070500,0.05062,0.8227800000000001,0.12664,0.218058
TSLA,2018-07-31,58.45000076293945,59.66400146484375,57.81399917602539,59.62799835205078,59.62799835205078,25384500,0.046266666666666664,0.8680888888888889,0.08564444444444445,0.11666148148148148
TSLA,2018-08-01,59.597999572753906,60.599998474121094,58.599998474121094,60.167999267578125,60.167999267578125,50647000,0.0446,0.88602,0.06936,0.08838599999999999
TSLA,2018-08-02,65.68800354003906,69.99800109863281,64.63200378417969,69.90799713134766,69.90799713134766,116075000,0.03588888888888889,0.9010444444444443,0.06306666666666666,0.05580222222222223
TSLA,2018-08-03,69.56199645996094,71.0,68.50599670410156,69.63400268554688,69.63400268554688,68282500,0.028900000000000002,0.8935000000000001,0.077625,0.15351499999999998
TSLA,2018-08-06,69.09200286865234,70.99600219726562,68.36399841308594,68.39800262451172,68.39800262451172,42821500,0.015028571428571428,0.9076571428571428,0.07731428571428571,0.18460000000000001
TSLA,2018-08-07,68.76799774169922,77.49199676513672,67.83000183105469,75.91400146484375,75.91400146484375,154379000,0.041822222222222226,0.7688,0.07826666666666666,0.11517999999999999
TSLA,2018-08-08,73.81800079345703,76.52799987792969,73.42400360107422,74.06800079345703,74.06800079345703,122856000,0.019822222222222224,0.9197333333333333,0.060444444444444446,0.10173703703703704
TSLA,2018-08-09,73.11000061035156,73.4020004272461,69.14600372314453,70.48999786376953,70.48999786376953,85919000,0.037088888888888887,0.8954444444444444,0.06746666666666666,0.11786444444444442
TSLA,2018-08-10,70.80000305175781,72.0,69.19999694824219,71.0979995727539,71.0979995727539,57760000,0.0068000000000000005,0.9278000000000001,0.0654,0.16848000000000002
TSLA,2018-08-13,72.22599792480469,72.63800048828125,69.80400085449219,71.28199768066406,71.28199768066406,52319500,0.062266666666666665,0.8750444444444444,0.0627111111111111,-0.009151111111111129
TSLA,2018-08-14,71.69000244140625,71.83999633789062,69.41999816894531,69.52799987792969,69.52799987792969,34932000,0.033577777777777776,0.9097555555555554,0.05666666666666667,0.08767333333333334
TSLA,2018-08-15,68.38200378417969,68.89800262451172,66.4280014038086,67.73799896240234,67.73799896240234,45506500,0.027450000000000002,0.9017999999999999,0.07075,0.09148416666666667
TSLA,2018-08-16,67.98200225830078,68.45600128173828,66.76399993896484,67.08999633789062,67.08999633789062,30320000,0.04538,0.86538,0.08924,0.14984199999999998
TSLA,2018-08-17,64.69999694824219,65.35399627685547,60.70600128173828,61.099998474121094,61.099998474121094,94793000,0.01372,0.9056200000000001,0.08066,0.166822
TSLA,2018-08-20,58.34000015258789,61.70000076293945,57.63999938964844,61.6879997253418,61.6879997253418,87011500,0.02515,0.9122,0.06265,0.09798749999999999
TSLA,2018-08-21,62.12200164794922,64.95800018310547,61.79999923706055,64.37999725341797,64.37999725341797,65861000,0.032625,0.85615,0.11125,0.1965425
TSLA,2018-08-22,64.17400360107422,64.7760009765625,62.933998107910156,64.3280029296875,64.3280029296875,29730000,0.009822222222222224,0.9133555555555556,0.07682222222222222,0.18152148148148148
TSLA,2018-08-23,63.827999114990234,65.46399688720703,63.619998931884766,64.0199966430664,64.0199966430664,25736500,0.03708,0.8725400000000001,0.09037999999999999,0.18164200000000003
TSLA,2018-08-24,64.13999938964844,64.7699966430664,63.880001068115234,64.56400299072266,64.56400299072266,18013000,0.02016,0.84984,0.13,0.311
TSLA,2018-08-27,63.599998474121094,64.48799896240234,61.762001037597656,63.854000091552734,63.854000091552734,65396500,0.02108888888888889,0.8720222222222223,0.10688888888888888,0.24280444444444443
TSLA,2018-08-28,63.68199920654297,63.7760009765625,62.237998962402344,62.37200164794922,62.37200164794922,38245500,0.008879999999999999,0.92232,0.06882,0.16585
TSLA,2018-08-29,62.05400085449219,62.369998931884766,60.737998962402344,61.00199890136719,61.00199890136719,37237000,0.01865,0.903475,0.077875,0.1545325
TSLA,2018-08-30,60.45199966430664,60.91999816894531,59.54399871826172,60.630001068115234,60.630001068115234,36083500,0.042628571428571425,0.8543142857142857,0.10297142857142857,0.19886285714285717
TSLA,2018-08-31,60.400001525878906,61.0620002746582,59.720001220703125,60.332000732421875,60.332000732421875,26875500,0.01115,0.9346000000000001,0.05424999999999999,0.13848
TSLA,2018-09-04,59.38800048828125,59.63800048828125,57.599998474121094,57.790000915527344,57.790000915527344,41752500,0.022566666666666665,0.9256666666666667,0.05176666666666666,0.10190333333333335
TSLA,2018-09-05,57.0099983215332,57.35599899291992,55.43600082397461,56.14799880981445,56.14799880981445,38604000,0.04784444444444444,0.8780222222222221,0.07413333333333333,0.0927111111111111
TSLA,2018-09-06,56.959999084472656,58.23400115966797,55.7760009765625,56.189998626708984,56.189998626708984,37404000,0.03406666666666666,0.9249777777777778,0.041,0.027013333333333327
TSLA,2018-09-07,52.02000045776367,53.66999816894531,50.45000076293945,52.64799880981445,52.64799880981445,112459500,0.0060999999999999995,0.7836333333333333,0.2103666666666667,0.54296
TSLA,2018-09-10,54.652000427246094,57.20600128173828,54.20000076293945,57.099998474121094,57.099998474121094,71417500,0.05034999999999999,0.871825,0.077825,0.08018999999999998
TSLA,2018-09-11,55.89400100708008,56.400001525878906,54.709999084472656,55.88800048828125,55.88800048828125,45850000,0.06653333333333333,0.8457777777777777,0.08771111111111111,0.02320666666666667
TSLA,2018-09-12,56.28799819946289,58.5,55.72999954223633,58.108001708984375,58.108001708984375,50077000,0.036444444444444446,0.8692074074074073,0.09432592592592592,0.17436814814814816
TSLA,2018-09-13,57.604000091552734,59.0,57.0359992980957,57.891998291015625,57.891998291015625,31701500,0.09036666666666666,0.8293333333333334,0.08026666666666667,0.04940333333333333
TSLA,2018-09-14,57.75199890136719,59.465999603271484,57.30400085449219,59.040000915527344,59.040000915527344,33828000,0.020800000000000003,0.9345,0.044700000000000004,0.08523000000000001
TSLA,2018-09-17,58.007999420166016,60.17399978637695,57.625999450683594,58.96799850463867,58.96799850463867,34438000,0.04126666666666667,0.8906000000000001,0.06813333333333334,0.06873555555555555
TSLA,2018-09-18,59.3380012512207,60.52799987792969,55.099998474121094,56.992000579833984,56.992000579833984,82737500,0.024519999999999997,0.90068,0.0748,0.13238333333333335
TSLA,2018-09-19,56.10200119018555,60.0,56.099998474121094,59.80400085449219,59.80400085449219,41474500,0.03238,0.8779,0.08968000000000001,0.14906533333333333
TSLA,2018-09-20,60.71200180053711,61.19599914550781,58.66600036621094,59.66600036621094,59.66600036621094,36747000,0.04161111111111112,0.8540333333333333,0.10435555555555556,0.16275481481481482
TSLA,2018-09-21,59.540000915527344,60.11600112915039,59.07400131225586,59.81999969482422,59.81999969482422,25252500,0.01995,0.8416,0.13845000000000002,0.280555
TSLA,2018-09-24,59.69599914550781,60.599998474121094,58.715999603271484,59.93600082397461,59.93600082397461,24215000,0.01176,0.90534,0.0829,0.21164999999999998
TSLA,2018-09-25,60.0,60.91999816894531,59.29999923706055,60.198001861572266,60.198001861572266,22408500,0.040125,0.850975,0.108875,0.211915
TSLA,2018-09-26,60.38199996948242,62.77799987792969,60.22200012207031,61.91600036621094,61.91600036621094,39216000,0.03404444444444445,0.9129111111111112,0.05302222222222222,0.05968222222222223
TSLA,2018-09-27,62.58000183105469,62.992000579833984,61.38199996948242,61.50400161743164,61.50400161743164,42545500,0.04493333333333333,0.9072444444444445,0.047822222222222224,0.03513333333333333
TSLA,2018-09-28,54.051998138427734,55.599998474121094,52.11199951171875,52.95399856567383,52.95399856567383,168248500,0.06355,0.8729,0.06355,0.071225
TSLA,2018-10-01,61.15399932861328,62.28799819946289,60.209999084472656,62.13999938964844,62.13999938964844,108888000,0.029342857142857146,0.8566285714285715,0.11408571428571428,0.2019085714285714
TSLA,2018-10-02,62.790000915527344,63.36800003051758,59.83000183105469,60.20399856567383,60.20399856567383,58717500,0.04002222222222222,0.879511111111111,0.08046666666666666,0.12391333333333335
TSLA,2018-10-03,60.66600036621094,60.91999816894531,58.31399917602539,58.959999084472656,58.959999084472656,39975000,0.026339999999999995,0.8873466666666667,0.08629333333333333,0.18954733333333335
TSLA,2018-10-04,58.790000915527344,58.79999923706055,55.534000396728516,56.36600112915039,56.36600112915039,49071000,0.0283,0.8527250000000001,0.118975,0.21453583333333334
TSLA,2018-10-05,54.93000030517578,54.97600173950195,52.0,52.38999938964844,52.38999938964844,89722500,0.06445000000000001,0.883425,0.052074999999999996,-0.01641500000000004
TSLA,2018-10-08,52.90399932861328,53.551998138427734,49.79999923706055,50.11199951171875,50.11199951171875,67363500,0.029174999999999996,0.879675,0.091125,0.16124666666666668
TSLA,2018-10-09,51.04999923706055,53.354000091552734,50.65999984741211,52.560001373291016,52.560001373291016,60303000,0.04252,0.867065,0.090435,0.149478
TSLA,2018-10-10,52.922000885009766,53.10200119018555,49.55400085449219,51.375999450683594,51.375999450683594,64076500,0.027257142857142858,0.8736571428571429,0.09908571428571429,0.23012571428571427
TSLA,2018-10-11,51.50600051879883,52.45000076293945,49.805999755859375,50.44599914550781,50.44599914550781,40838500,0.024125,0.867325,0.10855000000000001,0.243225
TSLA,2018-10-12,52.20000076293945,52.39799880981445,50.402000427246094,51.75600051879883,51.75600051879883,36007000,0.05700000000000001,0.9326000000000001,0.0104,-0.17099999999999999
